,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
8663,1048.9026722141962,0.33245393703475856,0.11438748536290355,2.9063838231955317,0.0036563264552491067,0.012106345195232746
8664,1073.9933213527038,-0.7407154498301481,0.11547892450421612,-6.4142912051722885,1.4147954524132067e-10,1.156439565867185e-09
8665,4903.045416880371,-0.03259527628097202,0.061607359991557836,-0.5290808806843632,0.5967493439375535,0.7792925107307709
8666,17703.92381552877,0.5660001381260222,0.061479781615734884,9.206280882122757,3.376201932711836e-20,5.437274896962748e-19
8667,190.13198036678503,0.11862432175605828,0.26890454986237117,0.4411391395823229,0.659112269872572,0.8222454036666232
8668,7904.275817906348,-0.0732798445310113,0.0657874923304428,-1.1138871833407982,0.2653275884765357,0.4569745565379401
8669,5797.870282566357,-0.6890227099964695,0.060468486982869246,-11.39474037429893,4.441519860941992e-30,1.1827455275558215e-28
8670,32.517757128571894,0.1775154786102061,0.6637480047470399,0.2674440862204306,0.789127259289671,0.8976669519325368
8671,1.003052608488278,3.3206186308694314,3.946593052046072,0.8413886577811436,0.400130237475408,
8672,233.91872713280057,-1.895268077307933,0.3701329624160916,-5.12050606067701,3.0471682330390167e-07,1.802162545651494e-06
8673,237.98896042497907,0.02593513280336911,0.21303505960184005,0.12174114839051169,0.9031040238897339,0.9557513117684154
8674,362.1475841460161,-0.3434645828942862,0.17401748804562658,-1.9737360121198357,0.04841176806576385,0.12010757729630617
8675,973.5864479450654,0.6217732529034886,0.12896612955639394,4.821213562368725,1.426874965381178e-06,7.846152099672722e-06
8676,412.1598155736386,0.3556517844511016,0.18325397433330073,1.9407589152977673,0.05228752651968091,0.128060838295116
8677,426.0059048037375,0.3034585919892118,0.17520104292143368,1.732059278467271,0.08326300858270054,0.18788570032903337
8678,3313.36177608689,0.051342731942209285,0.09598285850322251,0.5349156374675538,0.5927081946083133,0.7760560196682392
8679,3.861818275945202,-5.530346533957571,2.393912598802949,-2.3101706122115586,0.020878710358250178,0.0580179942636302
8680,53.493449641299236,0.2683747020962443,0.48103559227971393,0.5579102802442715,0.5769056512500417,0.7642749821065367
